28	7	17.7	18548.62	194.47
29	7	17.7	18548.62	194.47
30	7	22.5	17742	285.82
31	7	22.5	17742	285.82
32	7	22.5	17742	285.82
33	7	22.5	17742	285.82
34	7	22.5	17742	285.82
35	7	22.5	17742	285.82
36	7	22.5	17742	285.82
37	7	22.5	17742	285.82
38	7	22.5	17742	285.82
39	7	22.5	17742	285.82
0	8	21.6	15365.65	485.8
1	8	21.6	15365.65	485.8
2	8	21.6	15365.65	485.8
3	8	21.6	15365.65	485.8
4	8	21.6	15365.65	485.8
5	8	21.6	15365.65	485.8
6	8	21.6	15365.65	485.8
7	8	21.6	15365.65	485.8
8	8	21.6	15365.65	485.8
9	8	21.6	15365.65	485.8
10	8	21.6	16666.32	689.95
11	8	21.6	16666.32	689.95
12	8	21.6	16666.32	689.95
13	8	21.6	16666.32	689.95
14	8	21.6	16666.32	689.95
15	8	21.6	16666.32	689.95
16	8	21.6	16666.32	689.95
17	8	21.6	16666.32	689.95
18	8	21.6	16666.32	689.95
19	8	21.6	16666.32	689.95
20	8	17.7	18548.62	194.47
21	8	17.7	18548.62	194.47
22	8	17.7	18548.62	194.47
23	8	17.7	18548.62	194.47
24	8	17.7	18548.62	194.47
25	8	17.7	18548.62	194.47
26	8	17.7	18548.62	194.47
27	8	17.7	18548.62	194.47
28	8	17.7	18548.62	194.47
29	8	17.7	18548.62	194.47
30	8	22.5	17742	285.82
31	8	22.5	17742	285.82
32	8	22.5	17742	285.82
33	8	22.5	17742	285.82
34	8	22.5	17742	285.82
35	8	22.5	17742	285.82
36	8	22.5	17742	285.82
37	8	22.5	17742	285.82
38	8	22.5	17742	285.82
39	8	22.5	17742	285.82
0	9	21.6	15365.65	485.8
1	9	21.6	15365.65	485.8
2	9	21.6	15365.65	485.8
3	9	21.6	15365.65	485.8
4	9	21.6	15365.65	485.8
5	9	21.6	15365.65	485.8
6	9	21.6	15365.65	485.8
7	9	21.6	15365.65	485.8
8	9	21.6	15365.65	485.8
9	9	21.6	15365.65	485.8
10	9	21.6	16666.32	689.95
